,name,album,artist,release_date,duration_ms,popularity,explicit,available_markets,danceability,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
10,Las Cuatro Estaciones Op.8/3 - Otoño - Allegro,Maestros de la musica clasica - Antonio Vivaldi. Las Cuatro Estaciones,The Royal Vivaldi Symphony,1999-11-30,330920,27,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.36,0.95,0.36,0.0244,0.383,0.174,-26.668,0.0428,110.163,4
11,"Fantasie Impromtu, Op. 66 (Chopin)",Chopin: Preludes / Impromptu,Anna Malikova,2004-01-01,309400,35,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.204,0.99,0.204,0.09,0.924,0.0888,-22.612,0.042,78.116,5
12,"Vivaldi: Gloria in D Major, RV 589: I. Gloria in excelsis Deo",Vivaldi : Gloria & Pergolesi : Stabat Mater,Nikolaus Harnoncourt,1994-01-01,128600,27,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.342,0.976,0.342,0.359,0.738,0.0967,-16.725,0.0332,138.525,4
13,Vivaldi: Gloria - Domine Deus,Glory Of Vatican Music,Prague Chamber Orchestra - Toshi Shimada,2010-04-06,254453,24,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.181,0.979,0.181,0.0363,0.625,0.102,-22.749,0.0521,171.319,4
14,Vivaldi: Gloria - Laudamus Te,Glory Of Vatican Music,Prague Chamber Orchestra - Toshi Shimada,2010-04-06,133093,23,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.492,0.93,0.492,0.168,0.00174,0.148,-20.499,0.0413,120.204,4
15,Vivaldi: Gloria - Qui Sedes Ad Dexteram,Glory Of Vatican Music,Prague Chamber Orchestra - Toshi Shimada,2010-04-06,136466,23,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.517,0.95,0.517,0.166,0.167,0.112,-18.698,0.0396,104.675,3
16,Swan Lake - Scene,Classical Classics,Various Artists,2009-05-01,195093,0,False,[],0.197,0.922,0.197,0.162,0.946,0.0961,-18.223,0.0367,67.041,4
17,1812 Overture Op.49 - Finale,Classical Classics,Various Artists,2009-05-01,232026,0,False,[],0.245,0.752,0.245,0.57,0.9,0.111,-11.263,0.049,78.428,4
18,Swan Lake: Dance of the Swans,150 Classical Masterpieces,Various Artists,2009-05-01,99466,0,False,[],0.696,0.963,0.696,0.0334,0.893,0.0512,-30.553,0.0332,97.697,4
19,Waltz from 'Swan Lake,Classical Music In Movies,Various Artists,2009-03-01,229906,0,False,[],0.324,0.934,0.324,0.178,0.926,0.0913,-13.949,0.0362,68.055,4
20,"String Quartet No. 61 in D Minor, Op. 76, No. 2, Hob.III:76, ""Fifths"": I. Allegro","Haydn: String Quartets Op. 76, Nos. 1- 3",Franz Joseph Haydn,1990-03-15,406933,24,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.358,0.964,0.358,0.0808,0.54,0.156,-21.267,0.0407,130.278,4
21,"Messiah, HWV 56, Part II: 42. ""Hallelujah"" (Chorus)",Great Composers: Händel,George Frideric Handel,2009-06-29,239000,0,False,[],0.336,0.914,0.336,0.326,0.000168,0.144,-10.55,0.0282,101.72,4
22,Messiah - How Beautiful Are the Feet,150 Classical Masterpieces,Various Artists,2009-05-01,187106,0,False,[],0.148,0.662,0.148,0.199,0.000184,0.176,-20.486,0.0444,85.977,4
23,Messiah - But Who May Abide the Day of His Coming,150 Classical Masterpieces,Various Artists,2009-05-01,301933,0,False,[],0.181,0.68,0.181,0.354,0.725,0.313,-16.047,0.0556,171.404,4
24,"""Rinaldo"": Lascia ch'io pianga (Handel)",Handel Arias,"Julianne Baird, Brewer Baroque Chamber Orchestra ,Loretta O'Sullivan Edward Brewer & Rudolph Palmer",1994-01-01,270973,27,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.235,0.979,0.235,0.0175,8.51e-05,0.19,-23.931,0.0462,88.147,5
25,"Messiah, HWV 56, Pt. 1: For unto us a child is born - Part I",Handel: Messiah,George Frideric Handel,2011-02-08,232680,35,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.511,0.903,0.511,0.25,0.00137,0.174,-16.066,0.0342,107.819,4
26,"Messiah, HWV 56, Pt. 1: And the glory of the Lord - Part I",Handel: Messiah,George Frideric Handel,2011-02-08,165880,22,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.245,0.953,0.245,0.179,0.000495,0.187,-15.85,0.0356,83.869,4
27,Messiah - And He Shall Purify the Sons of Levi,150 Classical Masterpieces,Various Artists,2009-05-01,153800,0,False,[],0.468,0.919,0.468,0.321,0.000263,0.111,-15.343,0.0259,94.463,4
28,"Nocturne No. 2 in E flat Major, Op. 9,2",Chopin,Frédéric Chopin,2009-08-17,283933,0,False,[],0.387,0.99,0.387,0.0102,0.917,0.0728,-32.474,0.0383,65.642,4
29,"Nocturne for Piano, No. 8 in D flat Major, Op. 27,2",Chopin,Frédéric Chopin,2009-08-17,333577,0,False,[],0.278,0.994,0.278,0.0237,0.936,0.0848,-29.515,0.038,71.772,5
30,"Waltz No. 7 in c sharp minor, Op. 64,2",Chopin,Frédéric Chopin,2009-08-17,210512,0,False,[],0.353,0.992,0.353,0.0273,0.905,0.0952,-31.803,0.0386,65.78,3
31,"Chopin: Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",Chopin : Nocturnes [Complete] (APEX),Frédéric Chopin,1992,292706,40,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.428,0.99,0.428,0.0299,0.918,0.145,-25.039,0.0417,99.41,3
32,"La donna è mobile - Live At Central Park, New York/2011",Concerto: One Night In Central Park,Andrea Bocelli,2011-01-01,135160,0,False,[],0.325,0.951,0.325,0.172,0.0,0.498,-16.934,0.0929,70.514,1
33,"La traviata / Act 1: ""Libiamo ne'lieti calici""",Luciano Pavarotti - The Best,Luciano Pavarotti,2005-01-01,172306,0,False,[],0.392,0.964,0.392,0.226,1.98e-06,0.105,-17.149,0.061,111.55,1
34,"""Di quella pira"" - Live At Central Park, New York/2011",Concerto: One Night In Central Park,Andrea Bocelli,2011-01-01,135600,0,False,[],0.467,0.935,0.467,0.389,0.0238,0.961,-11.54,0.0533,79.019,4
35,"Sonata in C-sharp minor, Op. 27, No.2 (Moonlight): Adagio sostenuto","The Legendary Pianist Mindru Katz Plays Concert Favorites: Haydn, Beethoven, Brahms, Liszt",Mindru Katz,2010-05-04,385266,0,False,[],0.0493,0.994,0.0493,0.00428,0.879,0.118,-39.379,0.0524,70.562,1
36,Waltz in A Flat Major Op.39/15,This Is Classical - The Universe's Best Easy Listening Album Of All Time,Various Artists,2006-05-10,89000,0,False,[],0.423,0.995,0.423,0.0289,0.888,0.105,-28.056,0.0691,98.211,4
37,Hungarian Dance No.1 In G Minor,Classical Music In Movies,Various Artists,2009-03-01,152173,0,False,[],0.206,0.626,0.206,0.308,0.604,0.181,-15.199,0.0372,71.461,4
38,Mendelssohn: Hark! The Herald Angels Sing,Essential Christmas,Various Artists,2007-12-10,210906,0,False,[],0.192,0.983,0.192,0.227,0.000454,0.738,-17.055,0.0347,82.15,4
39,Mendelssohn: Violin Concerto in E Minor Op. 64: I. Allegro molto appassionato,Bruch & Mendelssohn : Violin Concertos,Maxim Vengerov,1993-12-01,774506,32,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.25,0.933,0.25,0.192,0.0157,0.159,-18.889,0.0425,100.736,4
40,"Bruch: Violin Concerto No. 1 in G Minor, Op. 26: II. Adagio",Bruch & Mendelssohn : Violin Concertos,Maxim Vengerov,1993-12-01,496506,25,False,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",0.188,0.928,0.188,0.0801,0.0791,0.217,-25.33,0.0441,110.304,3
41,Humoreske,This Is Classical - The Universe's Best Easy Listening Album Of All Time,Various Artists,2006-05-10,191373,0,False,[],0.138,0.736,0.138,0.0911,0.88,0.097,-18.131,0.0429,80.871,4
